"Unix time","Rel. Time","Beam Current (mA)","Counts 34","Counts 35","Current 34 (mA)","Current 35 (mA)","Time 34 (ps)","Time 35 (ps)"
1479343264,17668,0.409075595096894,0.025983529019999,0.381756822707291,0.026068618304628,0.383006976792266,434.801418697703,433.890178414146
1479343328,17732,0.407839587177162,0.025141010115854,0.381154557209279,0.025236551937722,0.38260303523944,436.621232095817,435.350854999953
1479343394,17798,0.405865574528658,0.024742789834347,0.379632629221226,0.024833968976188,0.38103160555247,433.845386907933,434.24375633137
1479343461,17865,0.406423578104071,0.02540919209812,0.379470692682857,0.025506070213486,0.380917507890585,434.230639963104,432.692565179082
1479343527,17931,0.404695567031825,0.025299293329059,0.377999380206069,0.025386921731137,0.379308645300687,434.433673205746,432.36618543439
1479343591,17995,0.402355552038157,0.025424673799803,0.375378700350698,0.025523135087852,0.376832416950306,431.469402197194,430.675005294305
1479343657,18061,0.399457533469078,0.025905376379529,0.372158077106972,0.02599610102741,0.373461432441668,431.995325421596,431.575526517804
1479343724,18128,0.397915523588636,0.025510563436755,0.371096331369669,0.02559473710595,0.372320786482686,434.294289443059,432.657971696642
1479343790,18194,0.396871516899153,0.024616298638688,0.370508053845045,0.024725147209399,0.372146369689754,433.533826427819,432.832533997541
1479343854,18258,0.39520350621136,0.024650366188544,0.368927166895258,0.024752203386143,0.370451302825217,434.45419682908,433.672751340453
1479343920,18324,0.393601495946465,0.025161669452596,0.367121177150222,0.02524624979863,0.368355246147835,435.51948403514,434.362282766458
1479343986,18390,0.392617489641436,0.024747452671261,0.366453256854583,0.024837078528276,0.36778041111316,434.801629314578,433.261587247117
1479344053,18457,0.390769477800283,0.024142632123024,0.365105444926031,0.024236995129071,0.366532482671212,435.23211045914,433.102742052739
1479344116,18520,0.389287468304294,0.025639368955334,0.362206466148932,0.025734671166079,0.363552797138215,434.376683393026,432.896568454169
1479344182,18586,0.387991460000109,0.024548938407385,0.361855708083502,0.024649751343916,0.363341708656194,434.600393182251,433.705770786418
1479344249,18653,0.387379456078689,0.023396154228542,0.362461853200912,0.023488405902896,0.363891050175792,435.209935318667,433.293810140256
1479344315,18719,0.384541437894062,0.023811616075816,0.35948305976127,0.023889069328653,0.360652368565409,437.132799220294,433.98367744355
1479344379,18783,0.384295436317805,0.024139004256323,0.358818832598824,0.024223317243329,0.360072119074476,437.641291642834,434.078116795504
1479344445,18849,0.38299942801362,0.023075053485112,0.358189873863856,0.023180029560108,0.359819398453512,434.688792054459,434.163246188305
1479344512,18916,0.382015421708591,0.02460854612862,0.356163234588,0.024688920248416,0.357326501460175,436.457259890986,434.533587959734
1479344578,18982,0.379921408291181,0.024734748846988,0.353592367121765,0.024838982507541,0.35508242578364,433.877941798585,433.013972313617
1479344642,19046,0.378685400371449,0.024653157930867,0.352527877884403,0.024751485612981,0.353933914758468,434.491607423666,432.968751587168
1479344708,19112,0.377515392874616,0.02459107455832,0.351567569375147,0.024679770949874,0.352835621924742,434.968980801671,432.646362552646
1479344774,19178,0.374311372344825,0.025074662400956,0.347765336111051,0.025173616918365,0.349137755426461,432.911108661614,432.250510762955
1479344841,19245,0.373693368384959,0.024838837548501,0.347481452239057,0.024930440604143,0.348762927780816,434.363655572568,432.060555237655
1479344904,19308,0.373261365616898,0.024560108808462,0.347209503173858,0.024658658099205,0.348602707517693,434.437796088105,432.376203084715
1479344971,19375,0.372643361657032,0.024124209669607,0.347268152638361,0.024205469742932,0.3484378919141,432.992742423295,431.095968713692
1479345037,19441,0.370735349431427,0.023297409092764,0.346273069884025,0.023370841536819,0.347364507894608,432.955849746719,431.994711820735
1479345104,19508,0.369379340742789,0.023586383936225,0.344339322806518,0.023679571144945,0.345699769597843,432.331593200246,431.572886022252
1479345167,19571,0.369133339166532,0.023993589093943,0.343487170186976,0.024101489498846,0.345031849667686,432.888316241843,431.210482078598
1479345234,19638,0.365863318213843,0.023585089806077,0.340961058477729,0.02367030692121,0.342193011292633,431.124642570168,430.512440787652
1479345300,19704,0.366049319405647,0.024486842980142,0.340168152033162,0.024580472857494,0.341468846548153,430.997070996241,431.598848682029
1479345367,19771,0.364015306372691,0.024020281325578,0.338507458732947,0.024118844159283,0.339896462213408,433.267906585755,431.099647766118
1479345430,19834,0.363031300067661,0.024070109569102,0.337578573238716,0.024162131883902,0.338869168183759,430.8837115167,431.877023606944
1479345496,19900,0.359581277961614,0.023358049291367,0.335019841718644,0.023436482622321,0.336144795339293,432.741122978768,429.608863779023
1479345563,19967,0.358963274001748,0.024064925320598,0.333573530901194,0.024154070210873,0.334809203790875,432.443510845872,430.559139565276
1479345629,20033,0.357913267273821,0.022941572591325,0.333765870786186,0.02301912492998,0.334894142343841,431.279303997968,429.914076511082
1479345693,20097,0.357175262545048,0.023504316042932,0.332424859501828,0.023586603263773,0.333588659281275,430.973020563826,430.624183803943
1479345759,20163,0.355387251088349,0.024277661062739,0.329811484660066,0.024366663966299,0.331020587122051,433.636239742725,431.057821163066
1479345826,20230,0.35440324478332,0.023753733240586,0.329268480540374,0.023846658390184,0.330556586393136,430.409880020747,429.689161185522
1479345892,20296,0.354589245975124,0.02340461116165,0.329526286696406,0.023514584510785,0.33107466146434,432.296106225365,431.664720209696
1479345956,20360,0.352861234902878,0.023855539971877,0.327625492749854,0.023949216344814,0.328912018558064,430.763409804769,429.865706763877
1479346022,20426,0.351937228982302,0.022895195099437,0.327678664975507,0.022984233674987,0.328952995307314,434.091518667742,430.35766960044
1479346089,20493,0.349777215141994,0.023259122603896,0.325112235564055,0.023352985084137,0.326424230057856,432.70790277883,432.093856972116
1479346155,20559,0.348421206453356,0.023290021978038,0.32362910194083,0.023390862585629,0.325030343867727,434.149818089295,431.873937616956
1479346220,20624,0.346021191075236,0.022878836611734,0.321784743120392,0.022968955121283,0.323052235953953,434.045452988912,432.660846677308
1479346285,20689,0.346021191075236,0.02239125518703,0.322150680503805,0.022487389739512,0.323533801335724,433.55396653439,432.574502332116
1479346352,20756,0.343123172506156,0.023124089012818,0.318485282074998,0.023226560671115,0.319896611835041,433.490051260407,432.969512113814
1479346419,20823,0.343921177619381,0.024007785562854,0.318601069373027,0.024099744545002,0.319821433074379,432.159803158356,431.466347379754
1479346482,20886,0.340903158281395,0.022287759842706,0.31697636730249,0.022395435041513,0.318507723239882,434.69669346301,432.803528163433
1479346548,20952,0.340531155897786,0.022550598459663,0.316455396189643,0.022652051824629,0.317879104073158,433.608250579965,431.681338002818
1479346615,21019,0.339793151169014,0.023807458668339,0.314873338818573,0.02388565121574,0.315907499953274,432.85026916567,431.850268180511
1479346682,21086,0.338191140904119,0.022311919530756,0.314455714718141,0.022406231343154,0.315784909560966,433.920796218274,432.3048395798
1479346745,21149,0.336715131446576,0.02258369677587,0.312854287680622,0.022669681970448,0.314045449476128,433.734327690445,432.935418120778
1479346811,21215,0.335539123911297,0.022307138052621,0.312035851018806,0.02238694335997,0.313152180551327,434.259332751424,432.187366883127
1479346878,21282,0.334123114838206,0.022875292105775,0.309996952350708,0.022961253088839,0.311161861749367,433.755094615776,431.598273926866
1479346944,21348,0.334123114838206,0.023249092749734,0.30953716083981,0.023342488467941,0.310780626370265,431.843318904001,431.56175942049
1479347008,21412,0.332581104957764,0.022483181141734,0.308923544594881,0.022562852973075,0.310018251984689,436.571532932348,434.054370776892
1479347074,21478,0.331843100228992,0.02219502679259,0.30840891646353,0.022278217337573,0.309564882891419,433.522776627811,433.075837206815
1479347141,21545,0.329503085235325,0.023249045629591,0.305095449291968,0.02333108178213,0.306172003453195,434.856002291866,433.353707425269
1479347207,21611,0.327469072202368,0.023424885234741,0.302900001154181,0.023507019397611,0.303962052804757,434.471425693673,433.316123195908
1479347271,21675,0.326971069011408,0.023061832747262,0.302711824853804,0.023146598660744,0.303824470350665,435.443692075694,432.875215031601
1479347337,21741,0.326419065474441,0.022106704448509,0.303288471556738,0.022176265473234,0.304242800001207,433.486630483429,432.189570347589
1479347404,21808,0.326293064667089,0.02333331412093,0.301824195925607,0.023414801559615,0.302878263107474,432.235900775865,431.819803936307
1479347470,21874,0.325927062321926,0.022973038702278,0.301550375633766,0.023072403056526,0.3028546592654,434.341698054581,432.906167716809
1479347534,21938,0.323833048904516,0.022323810179801,0.300207782026991,0.022413889641718,0.301419159262799,432.855592068677,432.205748250553
1479347600,22004,0.321367033103498,0.022369290504463,0.297480920845651,0.022475372117796,0.298891660985702,434.130938869856,432.006392073902
1479347667,22071,0.320749029143632,0.023482690462321,0.295962607023126,0.023578528864752,0.297170500278881,434.117832310292,431.238509108297
1479347733,22137,0.320689028759179,0.022078847898235,0.297222456663951,0.022174805387391,0.298514223371788,433.084132707108,431.845808860032
1479347797,22201,0.319393020454994,0.02228467256455,0.295654663489981,0.022386562696418,0.297006457758577,432.127434984125,433.413515084197
1479347863,22267,0.31809701215081,0.021700099366736,0.295121351387606,0.021787466585672,0.296309545565138,435.372507919496,432.858472806473
1479347930,22334,0.316495001885915,0.023653253812052,0.291595220059044,0.023746781444894,0.292748220441021,433.119510418024,431.062381089518
1479347997,22401,0.315630996349791,0.021906053425558,0.292453472690442,0.021994655464169,0.293636340885623,432.892191593737,432.428188976516
1479348061,22465,0.315018992428371,0.021803448762869,0.292068820495696,0.021883107026204,0.293135885402167,433.720401781841,433.781672585923
1479348127,22531,0.314340988084052,0.021994750541642,0.291214270395163,0.022074241658949,0.292266746425103,434.058527220401,432.765629085324
1479348193,22597,0.313164980548773,0.022865325011338,0.289027636099898,0.022958578599865,0.290206401948908,430.620436168994,429.655965543304
1479348260,22664,0.311376969092074,0.021996999220393,0.288115415622674,0.02208669701222,0.289290272079854,430.758189647449,431.474928959574
1479348324,22728,0.309528957250921,0.023271815837322,0.28510659020213,0.023358642331591,0.28617031491933,433.714461489956,432.38033741855
1479348390,22794,0.309654958058273,0.022619242520572,0.285815141658516,0.022708754124997,0.286946203933276,433.781816677467,431.796739007524
1479348456,22860,0.308850952906602,0.02129156566653,0.286265254449922,0.021381155984417,0.287469796922185,433.532774532409,432.965466837572
1479348523,22927,0.307248942641707,0.022507427732626,0.283668251250788,0.022586324934086,0.284662617707621,434.87067286793,432.752362562269
1479348587,22991,0.30669693910474,0.023068488390184,0.282519684917431,0.023152187803815,0.283544751300925,432.693242130909,431.289994113882
1479348653,23057,0.305586931992359,0.022715869843912,0.281624459535061,0.02280891588474,0.28277801610762,431.707419588079,430.786932778332
1479348719,23123,0.303180916575794,0.022074867403654,0.279926476104769,0.022161088606357,0.281019827969437,430.866469221385,429.913786548312
1479348786,23190,0.303492918574949,0.022592254507093,0.279764044785281,0.022677183420993,0.280815735153957,433.92485378763,432.236393166903
1479348849,23253,0.302628913038826,0.022805250232569,0.278588442753038,0.022898714372866,0.27973019866596,434.871936250772,432.465253059561
1479348916,23320,0.301272904350188,0.022566435902468,0.277607963222983,0.022649019053512,0.278623885296677,435.878348926593,434.337175453337
1479348982,23386,0.301146903542837,0.022005993776024,0.277992501064821,0.022090233781167,0.27905666976167,433.616139327441,432.917277302565
1479349049,23453,0.299790894854199,0.022425609295002,0.276012284166226,0.022527278289722,0.277263616564478,434.898916731171,433.281770122648
1479349113,23517,0.300102896853355,0.022268449877025,0.276634161734731,0.022357871951983,0.277745024901372,436.151579050872,433.162906420193
1479349179,23583,0.298128884204851,0.020801141200998,0.276172990979192,0.020882024204985,0.277246859999866,432.587537655792,431.742415054373
1479349245,23649,0.297450879860532,0.02212651040802,0.274356237028167,0.022198762140537,0.275252117719995,435.8090784947,433.949907536089
1479349312,23716,0.295356866443123,0.023009190224612,0.271217345877732,0.023097584650799,0.272259281792324,433.697627611721,432.740506932433
1479349376,23780,0.294678862098804,0.022514238032739,0.271183076903875,0.022589481439219,0.272089380659585,433.631161054606,433.12989555065
1479349442,23846,0.2927048494503,0.022420011305543,0.26897866887747,0.022520507058376,0.270184342391924,433.465619335607,432.257966362315
1479349508,23912,0.29239884748959,0.022278007427778,0.268938487712293,0.022368457161445,0.270030390328145,432.700040331127,431.382530426163
1479349575,23979,0.29159484233792,0.020270886088452,0.270196079203388,0.020349597507838,0.271245244830082,434.612483755657,432.150951538915
1479349639,24043,0.290916837993601,0.022018393130586,0.267685700749241,0.022110565375397,0.268806272618204,434.832627664335,433.455462614461
1479349705,24109,0.288636823384387,0.021512725167281,0.265991032605842,0.021597507812491,0.267039315571896,434.309540039862,433.187011044097
1479349788,24192,0.28869682376884,0.021117681422684,0.266376434158621,0.02120602552078,0.26749079824806,433.094438435091,432.140144317529
1479349855,24259,0.286044806776017,0.022095546337721,0.26287635917348,0.022178734677182,0.263866072098835,434.720243787325,432.73704439288
1479349925,24329,0.284076794165959,0.020823577383444,0.262127618005031,0.020906414966842,0.263170379199117,431.502372973867,431.74677274979
1479349991,24395,0.285366802431698,0.021105350589816,0.262966740756181,0.02120154212784,0.264165260303859,433.338998709132,431.507976470584
1479350061,24465,0.283026787438031,0.021440242010209,0.26024555574573,0.021542310142668,0.261484477295363,437.232219524233,434.013986624805
1479350136,24540,0.283332789398741,0.02099170905959,0.261282807572415,0.02107040888092,0.262262380517821,433.142803129982,432.750386470261
1479350209,24613,0.280374770445209,0.020034410206228,0.259240072264268,0.020113341945481,0.260261428499727,435.862187957241,435.003388698135
1479350275,24679,0.281238775981332,0.021140075154871,0.258753282729553,0.02124169328507,0.259997082696262,434.391085198314,432.900169138236
1479350355,24759,0.27840675783515,0.020339933976941,0.256924658334888,0.020423722430207,0.257983035404943,433.816708013254,432.841869328584
1479350436,24840,0.279018761756571,0.022154681921995,0.255763322370292,0.022242430578497,0.256776331178074,434.497165337703,433.959121141413
1479350521,24925,0.277050749146512,0.020161438952811,0.25561385330873,0.020254685327105,0.256796063819407,434.988259405884,432.090838620112
1479350604,25008,0.275016736113556,0.021572676926293,0.252141323844481,0.021675351574251,0.253341384539305,435.193588544905,432.735728687092
1479350700,25104,0.273042723465052,0.020596885196887,0.251297313071313,0.020683889780935,0.252358833684117,435.098871432729,433.200545053282
1479350795,25199,0.273660727424918,0.020332685980765,0.252251424183447,0.020412993378985,0.253247734045934,434.421802406177,434.080273109274
1479350891,25295,0.272238718313382,0.020753764531617,0.25020250563437,0.020851993027524,0.251386725285858,433.507798250929,432.955295205915
1479350980,25384,0.270702708471385,0.019884130581098,0.249518759237515,0.019980067799295,0.25072264067209,433.076266128467,431.102147818052
1479351075,25479,0.268110691863015,0.021244633741996,0.245500442511599,0.021353396774709,0.246757295088307,433.189346830119,430.968545084355
1479351166,25570,0.268542694631077,0.020535708855843,0.247001091972951,0.020612919700106,0.247929774930971,433.437943219516,432.506728376808
1479351263,25667,0.267000684750635,0.020917532753793,0.245060517062212,0.020997956682591,0.246002728068044,432.694259903414,431.871161867065
1479351357,25761,0.266016678445606,0.021004159619683,0.243885918052788,0.021093492155935,0.244923186289671,432.64064986046,433.776303025439
1479351451,25855,0.26620267963741,0.020753525175363,0.244535379846117,0.020825009674478,0.245377669962932,435.281710520002,432.781132880038
1479351547,25951,0.262626656724011,0.021138167672028,0.240313287337957,0.02123318191044,0.241393474813571,433.697371274391,432.564175182037
1479351645,26049,0.260466642883703,0.020934161442898,0.23829926902126,0.021033748397551,0.239432894486153,432.927431029583,430.802302874383
1479351739,26143,0.26121064765092,0.019943195937532,0.240331883491143,0.020014882479363,0.241195765171557,432.677157764886,432.938845552286
1479351831,26235,0.260220641307446,0.020440292066446,0.238475315209065,0.020543318983402,0.239677322324044,432.229585338305,431.953045017622
1479351897,26301,0.259914639346736,0.019738203522413,0.238957266099326,0.019831224943296,0.240083414403439,434.212003597409,432.583202107637
1479351989,26393,0.259050633810612,0.020241980161916,0.237796554640601,0.020321374846355,0.238729258964257,432.98007994521,431.007777339744
1479352053,26457,0.257880626313779,0.020079569416148,0.236866017753548,0.020152640075221,0.237727986238558,434.378240151091,432.752400189187
1479352150,26554,0.257142621585007,0.020557364322605,0.235659537440421,0.020631638734286,0.236510982850721,433.126167979154,431.318674464023
1479352245,26649,0.254676605783989,0.019743327605677,0.233809048135243,0.019830867870206,0.234845737913783,435.148203726229,434.1823657237
1479352311,26715,0.253506598287155,0.020571204499735,0.231642797029582,0.020676631922796,0.232829966364359,433.895026300703,432.826796949613
1479352406,26810,0.253752599863413,0.021368805503432,0.231251672214104,0.021464570099239,0.232288029764173,434.246402713086,432.720742854698
1479352471,26875,0.252702593135485,0.020105626505061,0.231560270263757,0.020188448334379,0.232514144801106,434.391780031717,432.155511314505
1479352568,26972,0.25079458090988,0.020101382489193,0.229639309438987,0.020186208976053,0.230608371933827,433.186711822685,431.948771004358
1479352635,27039,0.251346584446847,0.02003430424684,0.230167014569608,0.020126008799763,0.231220575647084,433.305499523669,432.003943529921
1479352727,27131,0.2478965623408,0.019560403264562,0.227247717281677,0.01964666606817,0.228249896272629,435.289041962321,433.045092074693
1479352792,27196,0.248694567454025,0.019356937568334,0.228340170944972,0.019434886602775,0.22925968085125,434.725520435251,433.136424261292
1479352890,27294,0.245490546924234,0.020625675614004,0.223856091088327,0.020710781239276,0.224779765684959,432.737798685153,431.760135766936
1479352956,27360,0.246600554036615,0.020349621400235,0.225142089106513,0.020441537114938,0.226159016921677,431.253416607817,431.863382494754
1479353051,27455,0.245244545347977,0.019972537402051,0.22423569704299,0.020057291948989,0.225187253398988,432.574649985767,431.771410133336
1479353116,27520,0.244380539811854,0.020091636248437,0.223257762045224,0.020176770300337,0.224203769511517,433.291693941584,432.849980665154
1479353209,27613,0.243762535851988,0.020288082703149,0.222313388174864,0.02038517932062,0.223377356531368,434.057703522541,432.51049500752
1479353276,27680,0.240990518090259,0.019923443036596,0.219989299928036,0.020012946374586,0.220977571715674,432.20660514848,432.379197897106
1479353371,27775,0.240372514130393,0.020216636481409,0.218869792162968,0.020325385116379,0.220047129014015,434.0015042944,433.208540634794
1479353436,27840,0.240372514130393,0.017850056712128,0.221517038279367,0.017925032717704,0.222447481412689,432.777702075185,430.597653866883
1479353530,27934,0.238836504288397,0.020377577607266,0.217360827810839,0.020471700367577,0.21836480392082,432.215206171804,431.363423886481
1479353597,28001,0.237786497560469,0.019709493010168,0.217006173827701,0.019798652848738,0.217987844711731,432.049115169093,431.506569113992
1479353692,28096,0.236676490448089,0.01857343998632,0.217131990943811,0.018649958866724,0.218026531581364,433.638870759367,432.269292113716
1479353758,28162,0.236124486911121,0.018508643750538,0.216594463154283,0.018589052550402,0.217535434360719,434.577750472883,433.507912283076
1479353854,28258,0.235692484143059,0.018924784398438,0.215830055596061,0.019000372673229,0.21669211146983,433.432474075985,433.73381554602
1479353921,28325,0.234948479375842,0.019232786829936,0.214676933191753,0.019318196864304,0.215630282511539,432.043187330763,431.781785317128
1479354012,28416,0.232548463997722,0.019131446000489,0.212316606148397,0.019222405806237,0.213326058191485,434.525857923561,433.024766353682
1479354078,28482,0.232422463190371,0.019113084383962,0.21220581659659,0.019204267929923,0.213218195260448,433.038976535315,432.233360302717
1479354174,28578,0.231624458077146,0.018894267160852,0.211625263012151,0.0189848313009,0.212639626776246,431.245946396231,430.454464860873
1479354240,28644,0.230022447812251,0.019016738414844,0.210204839323784,0.019083180400126,0.210939267412125,432.779747489164,433.200040841115
1479354333,28737,0.230820452925476,0.018945956251687,0.210728635193779,0.019040478860105,0.211779974065371,437.367954076748,433.585011017868
1479354399,28803,0.229836446620447,0.019053960793881,0.209358914043114,0.019172713648634,0.210663732971813,433.387928037021,432.524053864356
1479354492,28896,0.229098441891675,0.01945366468983,0.208632376717587,0.019540013242468,0.209558428649207,434.047073845804,432.122721846824
1479354560,28964,0.227862433971943,0.019400876559321,0.207396779683781,0.01949196048683,0.208370473485114,434.953429214801,433.211128329475
1479354672,29076,0.226134422899697,0.019147216782493,0.206016537727576,0.019229759366314,0.206904663533383,434.083843911992,433.764930067639
1479354740,29144,0.226386424514399,0.019018955994697,0.20632212803435,0.019107183513332,0.207279241001067,434.050682412192,432.875566638316
1479354840,29244,0.225030415825761,0.019375941234636,0.204337963795806,0.019489964704931,0.20554045112083,436.100497638677,435.416618069411
1479354909,29313,0.223854408290483,0.018611233776419,0.204156731933207,0.018702001031902,0.20515240725858,436.561920599104,433.668155514752
1479355004,29408,0.223176403946164,0.018696693572066,0.203480298299933,0.018780796345919,0.204395607600244,436.789990969075,434.817942159668
1479355071,29475,0.222438399217392,0.018335317310657,0.203106089291712,0.018417868158908,0.204020531058484,434.30692663614,433.925308045758
1479355167,29571,0.220098384223725,0.018508935397341,0.200608030545166,0.0185918363607,0.201506547863025,434.696046924003,433.679162141857
1479355236,29640,0.220836388952497,0.018648829054153,0.201140941941223,0.01873763300203,0.202098755950467,437.342119243439,433.704123958862
